1016,13
1008,12.2
1000,11.8
950,8.4
939,7.6
925,6.4
899,3.2
893,-3
878,-4.6
865,-21.8
850,-19.4
825,-17.1
805,-15.2
768,-19.8
748,-22.4
700,-20.8
690,-20.1
665,-18.4
641,-16.7
640,-16.6
500,-36.9
488,-37.5
472,-40.1
436,-46.3
419,-49.4
410,-51.1
403,-51.1
400,-51.1
387,-52
372,-53.1
357,-54.3
342,-55.5
315,-57.7
302,-58.9
300,-59.1
256,-65.5
250,-65.7
243,-67.5
232,-70.4
215,-75.1
212,-75.1
200,-75.1
193,-76
160,-81
152,-82.3
150,-82.7
145,-83.7
125,-88
113,-90.9
107,-92.5
100,-94.5
96,-95.6
95,-95.9
92,-95.7
87,-95.5
82,-95.2
78,-94.9
77.3,-94.9
70,-95.1
67,-93.5
64.9,-92.3
63,-92
57,-90.8
54,-90.2
52.7,-89.9
51,-90.4
50,-90.7
46,-91.7
41.1,-93.1
40,-93
38,-92.7
36,-92.5
34.7,-92.3
34,-92.2
33,-92
31,-91.7
30,-91.5
